county,precinct,office,district,party,candidate,votes,advance_in_person_1,absentee_by_mail,election_day,provisional,advance_in_person_2
Fulton,SC05A,SHERIFF,,,THEODORE JACKSON ,38,1,0,30,0,7
Fulton,SC05B,SHERIFF,,,THEODORE JACKSON ,506,12,7,404,1,82
Fulton,SC07A,SHERIFF,,,THEODORE JACKSON ,426,3,5,372,1,45
Fulton,SC08A,SHERIFF,,,THEODORE JACKSON ,0,0,0,0,0,0
Fulton,SC08B,SHERIFF,,,THEODORE JACKSON ,204,6,6,164,0,28
Fulton,SC08C,SHERIFF,,,THEODORE JACKSON ,6,0,0,6,0,0
Fulton,SC08D,SHERIFF,,,THEODORE JACKSON ,52,5,0,43,1,3
Fulton,SC08E,SHERIFF,,,THEODORE JACKSON ,6,0,0,4,0,2
Fulton,SC08F,SHERIFF,,,THEODORE JACKSON ,48,3,0,39,0,6
Fulton,SC09A,SHERIFF,,,THEODORE JACKSON ,388,4,2,336,0,46
Fulton,SC09B,SHERIFF,,,THEODORE JACKSON ,151,3,4,126,0,18
Fulton,SC10,SHERIFF,,,THEODORE JACKSON ,57,1,0,53,0,3
Fulton,SC11A,SHERIFF,,,THEODORE JACKSON ,134,5,1,110,0,18
Fulton,SC11B,SHERIFF,,,THEODORE JACKSON ,128,2,1,110,0,15
Fulton,SC13A,SHERIFF,,,THEODORE JACKSON ,595,17,7,458,3,110
Fulton,SC13B,SHERIFF,,,THEODORE JACKSON ,185,6,4,149,1,25
Fulton,SC14,SHERIFF,,,THEODORE JACKSON ,84,2,2,76,0,4
Fulton,SC16,SHERIFF,,,THEODORE JACKSON ,602,14,14,524,1,49
Fulton,SC17A,SHERIFF,,,THEODORE JACKSON ,6,0,0,6,0,0
Fulton,SC17C,SHERIFF,,,THEODORE JACKSON ,107,2,2,97,0,6
Fulton,SC18B,SHERIFF,,,THEODORE JACKSON ,628,35,0,466,0,127
Fulton,SC19A,SHERIFF,,,THEODORE JACKSON ,23,0,0,22,0,1
Fulton,SC19B,SHERIFF,,,THEODORE JACKSON ,108,6,0,93,0,9
Fulton,SC211,SHERIFF,,,THEODORE JACKSON ,79,1,0,69,2,7
Fulton,SC212,SHERIFF,,,THEODORE JACKSON ,130,2,0,109,2,17
Fulton,SC23A,SHERIFF,,,THEODORE JACKSON ,435,8,8,383,1,35
Fulton,SC23B,SHERIFF,,,THEODORE JACKSON ,43,0,0,34,0,9
Fulton,SC27,SHERIFF,,,THEODORE JACKSON ,43,8,1,0,0,34
Fulton,SC29A,SHERIFF,,,THEODORE JACKSON ,198,4,2,171,2,19
Fulton,SC29B,SHERIFF,,,THEODORE JACKSON ,21,1,0,18,0,2
Fulton,SC30A,SHERIFF,,,THEODORE JACKSON ,17,0,8,9,0,0
Fulton,SC30B,SHERIFF,,,THEODORE JACKSON ,164,9,7,137,0,11
Fulton,SS01,SHERIFF,,,THEODORE JACKSON ,78,0,5,70,0,3
Fulton,SS02A,SHERIFF,,,THEODORE JACKSON ,38,0,1,34,0,3
Fulton,SS02B,SHERIFF,,,THEODORE JACKSON ,32,2,2,23,0,5
Fulton,SS03,SHERIFF,,,THEODORE JACKSON ,48,0,2,43,0,3
Fulton,SS04,SHERIFF,,,THEODORE JACKSON ,68,1,6,51,0,10
Fulton,SS05,SHERIFF,,,THEODORE JACKSON ,78,0,3,67,0,8
Fulton,SS06,SHERIFF,,,THEODORE JACKSON ,35,0,0,34,0,1
Fulton,SS07A,SHERIFF,,,THEODORE JACKSON ,20,0,5,11,0,4
Fulton,SS07B,SHERIFF,,,THEODORE JACKSON ,2,0,0,2,0,0
Fulton,SS07C,SHERIFF,,,THEODORE JACKSON ,12,0,3,7,0,2
Fulton,SS08A,SHERIFF,,,THEODORE JACKSON ,66,2,0,58,0,6
Fulton,SS08B,SHERIFF,,,THEODORE JACKSON ,24,0,0,22,0,2
Fulton,SS08C,SHERIFF,,,THEODORE JACKSON ,17,0,3,14,0,0
Fulton,SS09,SHERIFF,,,THEODORE JACKSON ,91,1,5,82,0,3
Fulton,SS10,SHERIFF,,,THEODORE JACKSON ,106,1,5,93,0,7
Fulton,SS11A,SHERIFF,,,THEODORE JACKSON ,89,1,4,78,0,6
Fulton,SS11B,SHERIFF,,,THEODORE JACKSON ,44,0,3,32,0,9
Fulton,SS11C,SHERIFF,,,THEODORE JACKSON ,10,0,0,10,0,0
Fulton,SS11D,SHERIFF,,,THEODORE JACKSON ,13,0,0,10,0,3
Fulton,SS12,SHERIFF,,,THEODORE JACKSON ,70,1,4,60,0,5
Fulton,SS13A,SHERIFF,,,THEODORE JACKSON ,66,0,2,60,0,4
Fulton,SS13B,SHERIFF,,,THEODORE JACKSON ,11,2,1,7,0,1
Fulton,SS14,SHERIFF,,,THEODORE JACKSON ,50,3,0,44,1,2
Fulton,SS15A,SHERIFF,,,THEODORE JACKSON ,47,1,0,38,0,8
Fulton,SS15B,SHERIFF,,,THEODORE JACKSON ,53,0,2,49,0,2
Fulton,SS16,SHERIFF,,,THEODORE JACKSON ,62,1,5,52,0,4
Fulton,SS17,SHERIFF,,,THEODORE JACKSON ,72,3,2,63,0,4
Fulton,SS18A,SHERIFF,,,THEODORE JACKSON ,14,0,0,14,0,0
Fulton,SS18B,SHERIFF,,,THEODORE JACKSON ,4,0,0,3,0,1
Fulton,SS19A,SHERIFF,,,THEODORE JACKSON ,19,2,1,0,0,16
Fulton,SS19B,SHERIFF,,,THEODORE JACKSON ,121,2,2,110,0,7
Fulton,SS20,SHERIFF,,,THEODORE JACKSON ,53,1,1,43,0,8
Fulton,SS22,SHERIFF,,,THEODORE JACKSON ,61,0,5,49,0,7
Fulton,SS25,SHERIFF,,,THEODORE JACKSON ,41,0,3,35,0,3
Fulton,SS26,SHERIFF,,,THEODORE JACKSON ,78,1,3,65,1,8
Fulton,SS29A,SHERIFF,,,THEODORE JACKSON ,70,3,6,52,0,9
Fulton,SS29B,SHERIFF,,,THEODORE JACKSON ,0,0,0,0,0,0
Fulton,SS31,SHERIFF,,,THEODORE JACKSON ,37,0,1,34,0,2
Fulton,UC01A,SHERIFF,,,THEODORE JACKSON ,182,1,3,152,2,24
Fulton,UC02A,SHERIFF,,,THEODORE JACKSON ,442,10,6,370,1,55
Fulton,UC031,SHERIFF,,,THEODORE JACKSON ,9,0,1,8,0,0
Fulton,UC032,SHERIFF,,,THEODORE JACKSON ,94,1,1,87,0,5
Fulton,UC033,SHERIFF,,,THEODORE JACKSON ,2,0,0,1,0,1
Fulton,,SHERIFF,,,RICHARD LANKFORD,23137,935,611,20340,76,1175
Fulton,01A,SHERIFF,,,RICHARD LANKFORD,86,6,1,78,0,1
Fulton,01B,SHERIFF,,,RICHARD LANKFORD,117,1,5,111,0,0
Fulton,01C1,SHERIFF,,,RICHARD LANKFORD,48,0,0,46,2,0
Fulton,01C2,SHERIFF,,,RICHARD LANKFORD,77,0,0,77,0,0
Fulton,01D,SHERIFF,,,RICHARD LANKFORD,59,4,2,52,0,1
Fulton,01E,SHERIFF,,,RICHARD LANKFORD,88,3,1,83,0,1
Fulton,01F,SHERIFF,,,RICHARD LANKFORD,33,2,0,31,0,0
Fulton,01G,SHERIFF,,,RICHARD LANKFORD,90,6,2,81,0,1
Fulton,01J,SHERIFF,,,RICHARD LANKFORD,108,10,9,89,0,0
Fulton,01P,SHERIFF,,,RICHARD LANKFORD,90,2,3,84,0,1
Fulton,01R,SHERIFF,,,RICHARD LANKFORD,58,3,1,53,0,1
Fulton,01S,SHERIFF,,,RICHARD LANKFORD,9,2,5,0,0,2
Fulton,01T,SHERIFF,,,RICHARD LANKFORD,43,2,2,39,0,0
Fulton,02A,SHERIFF,,,RICHARD LANKFORD,51,6,2,43,0,0
Fulton,02B,SHERIFF,,,RICHARD LANKFORD,71,19,0,51,1,0
Fulton,02C,SHERIFF,,,RICHARD LANKFORD,64,1,1,59,2,1
Fulton,02D,SHERIFF,,,RICHARD LANKFORD,165,9,9,146,1,0
Fulton,02E,SHERIFF,,,RICHARD LANKFORD,53,2,3,47,0,1
Fulton,02F1,SHERIFF,,,RICHARD LANKFORD,47,2,3,42,0,0
Fulton,02F2,SHERIFF,,,RICHARD LANKFORD,12,2,1,9,0,0
Fulton,02G,SHERIFF,,,RICHARD LANKFORD,62,5,2,55,0,0
Fulton,02J,SHERIFF,,,RICHARD LANKFORD,29,12,0,17,0,0
Fulton,02L1,SHERIFF,,,RICHARD LANKFORD,79,6,5,67,0,1
Fulton,02L2,SHERIFF,,,RICHARD LANKFORD,6,0,0,6,0,0
Fulton,02S,SHERIFF,,,RICHARD LANKFORD,117,19,4,92,1,1
Fulton,02W,SHERIFF,,,RICHARD LANKFORD,27,0,0,25,0,2
Fulton,02X,SHERIFF,,,RICHARD LANKFORD,11,0,0,11,0,0
Fulton,03A,SHERIFF,,,RICHARD LANKFORD,152,11,3,133,3,2
Fulton,03B,SHERIFF,,,RICHARD LANKFORD,27,0,3,24,0,0
Fulton,03C,SHERIFF,,,RICHARD LANKFORD,133,7,4,118,1,3
Fulton,03D,SHERIFF,,,RICHARD LANKFORD,78,2,5,71,0,0
Fulton,03E,SHERIFF,,,RICHARD LANKFORD,108,14,4,89,0,1
Fulton,03G,SHERIFF,,,RICHARD LANKFORD,25,0,0,25,0,0
Fulton,03H,SHERIFF,,,RICHARD LANKFORD,71,3,3,63,0,2
Fulton,03L,SHERIFF,,,RICHARD LANKFORD,49,1,2,46,0,0
Fulton,03M,SHERIFF,,,RICHARD LANKFORD,22,0,3,19,0,0
Fulton,03N,SHERIFF,,,RICHARD LANKFORD,92,10,4,77,0,1
Fulton,03P1,SHERIFF,,,RICHARD LANKFORD,27,0,0,26,0,1
Fulton,03P2,SHERIFF,,,RICHARD LANKFORD,1,0,0,1,0,0
Fulton,03R,SHERIFF,,,RICHARD LANKFORD,101,2,7,90,1,1
Fulton,03S,SHERIFF,,,RICHARD LANKFORD,64,0,6,57,0,1
Fulton,03T,SHERIFF,,,RICHARD LANKFORD,58,6,1,50,0,1
Fulton,03U,SHERIFF,,,RICHARD LANKFORD,18,1,1,15,1,0
Fulton,04A,SHERIFF,,,RICHARD LANKFORD,82,3,1,78,0,0
Fulton,04B,SHERIFF,,,RICHARD LANKFORD,21,4,1,10,6,0
Fulton,04D,SHERIFF,,,RICHARD LANKFORD,125,4,2,116,1,2
Fulton,04E,SHERIFF,,,RICHARD LANKFORD,122,19,3,98,1,1
Fulton,04G,SHERIFF,,,RICHARD LANKFORD,50,0,3,45,1,1
Fulton,04H,SHERIFF,,,RICHARD LANKFORD,50,4,1,45,0,0
Fulton,04K,SHERIFF,,,RICHARD LANKFORD,170,27,11,127,1,4
Fulton,04L,SHERIFF,,,RICHARD LANKFORD,70,3,0,67,0,0
Fulton,04M,SHERIFF,,,RICHARD LANKFORD,34,1,0,32,0,1
Fulton,04S,SHERIFF,,,RICHARD LANKFORD,208,5,4,185,12,2
Fulton,04T,SHERIFF,,,RICHARD LANKFORD,102,5,2,89,0,6
Fulton,04V,SHERIFF,,,RICHARD LANKFORD,70,13,1,55,1,0
Fulton,04W,SHERIFF,,,RICHARD LANKFORD,6,2,0,4,0,0
Fulton,04X1,SHERIFF,,,RICHARD LANKFORD,167,11,2,145,1,8
Fulton,04X2,SHERIFF,,,RICHARD LANKFORD,42,3,0,39,0,0
Fulton,05A1,SHERIFF,,,RICHARD LANKFORD,103,10,2,91,0,0
Fulton,05B,SHERIFF,,,RICHARD LANKFORD,102,14,2,85,0,1
Fulton,05C,SHERIFF,,,RICHARD LANKFORD,1,0,0,1,0,0
Fulton,06A,SHERIFF,,,RICHARD LANKFORD,69,5,0,62,0,2
Fulton,06B,SHERIFF,,,RICHARD LANKFORD,37,0,1,36,0,0
Fulton,06D,SHERIFF,,,RICHARD LANKFORD,72,9,0,61,1,1
Fulton,06E,SHERIFF,,,RICHARD LANKFORD,55,3,0,52,0,0
Fulton,06F,SHERIFF,,,RICHARD LANKFORD,52,2,1,49,0,0
Fulton,06G,SHERIFF,,,RICHARD LANKFORD,78,6,1,71,0,0
Fulton,06H,SHERIFF,,,RICHARD LANKFORD,30,1,1,27,0,1
Fulton,06J,SHERIFF,,,RICHARD LANKFORD,46,2,5,39,0,0
Fulton,06K,SHERIFF,,,RICHARD LANKFORD,3,3,0,0,0,0
Fulton,06L1,SHERIFF,,,RICHARD LANKFORD,52,1,2,49,0,0
Fulton,06L2,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,06R,SHERIFF,,,RICHARD LANKFORD,43,3,3,37,0,0
Fulton,06S,SHERIFF,,,RICHARD LANKFORD,100,5,1,92,0,2
Fulton,07A,SHERIFF,,,RICHARD LANKFORD,55,6,3,43,1,2
Fulton,07B,SHERIFF,,,RICHARD LANKFORD,27,0,0,27,0,0
Fulton,07C,SHERIFF,,,RICHARD LANKFORD,27,1,1,23,0,2
Fulton,07D,SHERIFF,,,RICHARD LANKFORD,34,2,4,27,0,1
Fulton,07E,SHERIFF,,,RICHARD LANKFORD,74,3,3,64,1,3
Fulton,07F,SHERIFF,,,RICHARD LANKFORD,39,0,0,37,0,2
Fulton,07H,SHERIFF,,,RICHARD LANKFORD,27,1,2,24,0,0
Fulton,07J,SHERIFF,,,RICHARD LANKFORD,34,3,3,27,0,1
Fulton,07K1,SHERIFF,,,RICHARD LANKFORD,23,1,0,22,0,0
Fulton,07K2,SHERIFF,,,RICHARD LANKFORD,7,1,0,5,0,1
Fulton,07M,SHERIFF,,,RICHARD LANKFORD,22,1,1,19,0,1
Fulton,07N,SHERIFF,,,RICHARD LANKFORD,23,1,2,19,0,1
Fulton,08A,SHERIFF,,,RICHARD LANKFORD,19,0,1,18,0,0
Fulton,08B,SHERIFF,,,RICHARD LANKFORD,35,1,2,32,0,0
Fulton,08C,SHERIFF,,,RICHARD LANKFORD,16,0,2,12,0,2
Fulton,08D,SHERIFF,,,RICHARD LANKFORD,7,0,0,7,0,0
Fulton,08E,SHERIFF,,,RICHARD LANKFORD,30,2,1,27,0,0
Fulton,08F1,SHERIFF,,,RICHARD LANKFORD,26,0,2,23,0,1
Fulton,08G,SHERIFF,,,RICHARD LANKFORD,37,0,2,35,0,0
Fulton,08H,SHERIFF,,,RICHARD LANKFORD,24,2,2,17,0,3
Fulton,08J,SHERIFF,,,RICHARD LANKFORD,21,0,0,20,1,0
Fulton,08K,SHERIFF,,,RICHARD LANKFORD,6,0,0,6,0,0
Fulton,08L,SHERIFF,,,RICHARD LANKFORD,64,7,5,51,0,1
Fulton,08M,SHERIFF,,,RICHARD LANKFORD,11,1,2,8,0,0
Fulton,08N1,SHERIFF,,,RICHARD LANKFORD,2,1,0,0,0,1
Fulton,08N2,SHERIFF,,,RICHARD LANKFORD,24,0,3,21,0,0
Fulton,08P,SHERIFF,,,RICHARD LANKFORD,28,4,1,22,0,1
Fulton,09A,SHERIFF,,,RICHARD LANKFORD,55,1,1,53,0,0
Fulton,09B,SHERIFF,,,RICHARD LANKFORD,26,2,2,22,0,0
Fulton,09C,SHERIFF,,,RICHARD LANKFORD,311,17,17,269,0,8
Fulton,09D,SHERIFF,,,RICHARD LANKFORD,159,6,6,147,0,0
Fulton,09E,SHERIFF,,,RICHARD LANKFORD,125,2,9,113,0,1
Fulton,09F,SHERIFF,,,RICHARD LANKFORD,37,1,2,33,0,1
Fulton,09G2,SHERIFF,,,RICHARD LANKFORD,29,2,2,24,0,1
Fulton,09K,SHERIFF,,,RICHARD LANKFORD,122,4,5,111,0,2
Fulton,09L,SHERIFF,,,RICHARD LANKFORD,111,4,3,104,0,0
Fulton,09M,SHERIFF,,,RICHARD LANKFORD,42,0,0,42,0,0
Fulton,10A,SHERIFF,,,RICHARD LANKFORD,370,5,10,346,0,9
Fulton,10C,SHERIFF,,,RICHARD LANKFORD,171,8,20,139,0,4
Fulton,10D,SHERIFF,,,RICHARD LANKFORD,350,19,16,308,1,6
Fulton,10E,SHERIFF,,,RICHARD LANKFORD,136,3,4,123,0,6
Fulton,10F,SHERIFF,,,RICHARD LANKFORD,140,2,14,122,0,2
Fulton,10G,SHERIFF,,,RICHARD LANKFORD,180,3,3,167,0,7
Fulton,10H,SHERIFF,,,RICHARD LANKFORD,227,19,7,196,0,5
Fulton,10J,SHERIFF,,,RICHARD LANKFORD,95,4,0,90,0,1
Fulton,10L,SHERIFF,,,RICHARD LANKFORD,379,10,10,344,0,15
Fulton,10M,SHERIFF,,,RICHARD LANKFORD,244,10,9,222,0,3
Fulton,10P,SHERIFF,,,RICHARD LANKFORD,157,4,12,138,0,3
Fulton,10R,SHERIFF,,,RICHARD LANKFORD,69,3,3,61,1,1
Fulton,11A1,SHERIFF,,,RICHARD LANKFORD,84,5,1,75,1,2
Fulton,11A2,SHERIFF,,,RICHARD LANKFORD,51,4,1,39,0,7
Fulton,11B,SHERIFF,,,RICHARD LANKFORD,512,27,8,434,2,41
Fulton,11C,SHERIFF,,,RICHARD LANKFORD,296,9,6,274,0,7
Fulton,11E1,SHERIFF,,,RICHARD LANKFORD,96,2,1,82,0,11
Fulton,11E2,SHERIFF,,,RICHARD LANKFORD,281,4,6,257,0,14
Fulton,11E3,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,11G,SHERIFF,,,RICHARD LANKFORD,192,16,9,162,1,4
Fulton,11H,SHERIFF,,,RICHARD LANKFORD,308,12,8,286,0,2
Fulton,11J,SHERIFF,,,RICHARD LANKFORD,211,3,16,180,1,11
Fulton,11K,SHERIFF,,,RICHARD LANKFORD,226,6,4,210,0,6
Fulton,11M,SHERIFF,,,RICHARD LANKFORD,224,8,5,202,0,9
Fulton,11N,SHERIFF,,,RICHARD LANKFORD,320,8,8,288,1,15
Fulton,11P,SHERIFF,,,RICHARD LANKFORD,186,17,9,156,1,3
Fulton,11R,SHERIFF,,,RICHARD LANKFORD,97,5,6,86,0,0
Fulton,12A,SHERIFF,,,RICHARD LANKFORD,72,2,2,65,0,3
Fulton,12B,SHERIFF,,,RICHARD LANKFORD,191,10,5,174,1,1
Fulton,12C,SHERIFF,,,RICHARD LANKFORD,105,8,4,93,0,0
Fulton,12D,SHERIFF,,,RICHARD LANKFORD,48,2,0,46,0,0
Fulton,12E1,SHERIFF,,,RICHARD LANKFORD,58,2,1,55,0,0
Fulton,12F,SHERIFF,,,RICHARD LANKFORD,45,0,0,45,0,0
Fulton,12G,SHERIFF,,,RICHARD LANKFORD,75,1,3,70,1,0
Fulton,12H,SHERIFF,,,RICHARD LANKFORD,193,6,9,177,1,0
Fulton,12J,SHERIFF,,,RICHARD LANKFORD,129,4,3,118,0,4
Fulton,12L,SHERIFF,,,RICHARD LANKFORD,38,1,2,35,0,0
Fulton,12M,SHERIFF,,,RICHARD LANKFORD,18,0,1,17,0,0
Fulton,12S,SHERIFF,,,RICHARD LANKFORD,111,6,6,99,0,0
Fulton,12T,SHERIFF,,,RICHARD LANKFORD,140,4,1,133,0,2
Fulton,AP01A,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,AP01B,SHERIFF,,,RICHARD LANKFORD,8,0,0,8,0,0
Fulton,AP01C,SHERIFF,,,RICHARD LANKFORD,7,0,0,7,0,0
Fulton,AP01D,SHERIFF,,,RICHARD LANKFORD,1,0,0,1,0,0
Fulton,AP01E,SHERIFF,,,RICHARD LANKFORD,1,0,0,0,0,1
Fulton,AP02A,SHERIFF,,,RICHARD LANKFORD,1,0,1,0,0,0
Fulton,AP02B,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,AP03,SHERIFF,,,RICHARD LANKFORD,3,0,0,3,0,0
Fulton,AP04A,SHERIFF,,,RICHARD LANKFORD,6,0,0,6,0,0
Fulton,AP04B,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,AP05,SHERIFF,,,RICHARD LANKFORD,8,0,0,8,0,0
Fulton,AP06,SHERIFF,,,RICHARD LANKFORD,3,0,0,3,0,0
Fulton,AP07A,SHERIFF,,,RICHARD LANKFORD,30,0,2,28,0,0
Fulton,AP07B,SHERIFF,,,RICHARD LANKFORD,1,0,0,0,0,1
Fulton,AP09A,SHERIFF,,,RICHARD LANKFORD,15,0,3,12,0,0
Fulton,AP09B,SHERIFF,,,RICHARD LANKFORD,4,0,0,4,0,0
Fulton,AP021,SHERIFF,,,RICHARD LANKFORD,9,0,0,9,0,0
Fulton,AP022,SHERIFF,,,RICHARD LANKFORD,12,0,0,11,0,1
Fulton,AP10,SHERIFF,,,RICHARD LANKFORD,4,0,0,3,0,1
Fulton,AP12A,SHERIFF,,,RICHARD LANKFORD,15,0,0,13,1,1
Fulton,AP13,SHERIFF,,,RICHARD LANKFORD,10,0,0,10,0,0
Fulton,AP14,SHERIFF,,,RICHARD LANKFORD,27,0,1,24,0,2
Fulton,CH01,SHERIFF,,,RICHARD LANKFORD,4,0,1,3,0,0
Fulton,CH02,SHERIFF,,,RICHARD LANKFORD,18,0,0,18,0,0
Fulton,CH03,SHERIFF,,,RICHARD LANKFORD,6,0,0,5,0,1
Fulton,CH04A,SHERIFF,,,RICHARD LANKFORD,7,0,0,5,0,2
Fulton,CH05,SHERIFF,,,RICHARD LANKFORD,2,0,0,2,0,0
Fulton,CP01A,SHERIFF,,,RICHARD LANKFORD,1,0,1,0,0,0
Fulton,CP01B,SHERIFF,,,RICHARD LANKFORD,12,0,1,11,0,0
Fulton,CP011,SHERIFF,,,RICHARD LANKFORD,66,0,3,61,0,2
Fulton,CP012,SHERIFF,,,RICHARD LANKFORD,29,0,1,26,0,2
Fulton,CP02,SHERIFF,,,RICHARD LANKFORD,47,0,3,42,0,2
Fulton,CP04,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,CP05A,SHERIFF,,,RICHARD LANKFORD,241,6,0,223,1,11
Fulton,CP05B,SHERIFF,,,RICHARD LANKFORD,6,0,0,6,0,0
Fulton,CP06,SHERIFF,,,RICHARD LANKFORD,12,0,1,11,0,0
Fulton,CP07A,SHERIFF,,,RICHARD LANKFORD,33,1,2,29,0,1
Fulton,CP081,SHERIFF,,,RICHARD LANKFORD,2,0,1,0,0,1
Fulton,CP083,SHERIFF,,,RICHARD LANKFORD,17,0,0,16,0,1
Fulton,EP01A,SHERIFF,,,RICHARD LANKFORD,66,0,1,63,0,2
Fulton,EP01B,SHERIFF,,,RICHARD LANKFORD,113,4,5,102,0,2
Fulton,EP03A,SHERIFF,,,RICHARD LANKFORD,1,0,0,0,0,1
Fulton,EP03B,SHERIFF,,,RICHARD LANKFORD,56,0,0,56,0,0
Fulton,EP04,SHERIFF,,,RICHARD LANKFORD,98,2,1,93,0,2
Fulton,EP05,SHERIFF,,,RICHARD LANKFORD,82,2,3,75,0,2
Fulton,EP06A,SHERIFF,,,RICHARD LANKFORD,182,9,2,159,0,12
Fulton,EP06B,SHERIFF,,,RICHARD LANKFORD,8,1,0,7,0,0
Fulton,EP071,SHERIFF,,,RICHARD LANKFORD,104,2,0,98,1,3
Fulton,EP072,SHERIFF,,,RICHARD LANKFORD,4,1,1,0,0,2
Fulton,EP07B,SHERIFF,,,RICHARD LANKFORD,92,0,0,92,0,0
Fulton,EP08A,SHERIFF,,,RICHARD LANKFORD,18,0,0,17,1,0
Fulton,EP08B,SHERIFF,,,RICHARD LANKFORD,153,3,3,137,1,9
Fulton,EP08D,SHERIFF,,,RICHARD LANKFORD,64,0,0,52,0,12
Fulton,EP09,SHERIFF,,,RICHARD LANKFORD,163,3,3,151,0,6
Fulton,EP10A,SHERIFF,,,RICHARD LANKFORD,134,3,5,119,1,6
Fulton,EP10B,SHERIFF,,,RICHARD LANKFORD,2,0,0,1,0,1
Fulton,EP11A,SHERIFF,,,RICHARD LANKFORD,136,2,3,127,0,4
Fulton,EP11B,SHERIFF,,,RICHARD LANKFORD,7,2,0,0,0,5
Fulton,FA01A,SHERIFF,,,RICHARD LANKFORD,252,14,2,213,2,21
Fulton,FA01B,SHERIFF,,,RICHARD LANKFORD,30,1,0,26,0,3
Fulton,HP01,SHERIFF,,,RICHARD LANKFORD,72,3,0,67,0,2
Fulton,JC01,SHERIFF,,,RICHARD LANKFORD,7,0,0,7,0,0
Fulton,JC02,SHERIFF,,,RICHARD LANKFORD,2,0,0,2,0,0
Fulton,JC03B,SHERIFF,,,RICHARD LANKFORD,9,0,0,8,0,1
Fulton,JC04A,SHERIFF,,,RICHARD LANKFORD,29,0,1,28,0,0
Fulton,JC04B,SHERIFF,,,RICHARD LANKFORD,1,0,0,1,0,0
Fulton,JC05,SHERIFF,,,RICHARD LANKFORD,8,0,1,7,0,0
Fulton,JC06,SHERIFF,,,RICHARD LANKFORD,5,0,0,5,0,0
Fulton,JC07,SHERIFF,,,RICHARD LANKFORD,11,0,0,11,0,0
Fulton,JC08,SHERIFF,,,RICHARD LANKFORD,11,0,0,10,0,1
Fulton,JC09,SHERIFF,,,RICHARD LANKFORD,10,0,0,10,0,0
Fulton,JC10,SHERIFF,,,RICHARD LANKFORD,13,0,0,13,0,0
Fulton,JC11,SHERIFF,,,RICHARD LANKFORD,16,0,3,9,0,4
Fulton,JC12,SHERIFF,,,RICHARD LANKFORD,6,0,0,6,0,0
Fulton,JC13A,SHERIFF,,,RICHARD LANKFORD,7,0,0,7,0,0
Fulton,JC13B,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,JC14,SHERIFF,,,RICHARD LANKFORD,8,0,0,8,0,0
Fulton,JC15,SHERIFF,,,RICHARD LANKFORD,7,0,0,7,0,0
Fulton,JC16,SHERIFF,,,RICHARD LANKFORD,6,0,1,5,0,0
Fulton,JC17,SHERIFF,,,RICHARD LANKFORD,5,0,0,5,0,0
Fulton,JC18,SHERIFF,,,RICHARD LANKFORD,23,0,0,22,0,1
Fulton,JC19,SHERIFF,,,RICHARD LANKFORD,26,0,1,24,0,1
Fulton,ML011,SHERIFF,,,RICHARD LANKFORD,9,0,1,8,0,0
Fulton,ML012,SHERIFF,,,RICHARD LANKFORD,5,0,0,5,0,0
Fulton,ML01B,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,ML02A,SHERIFF,,,RICHARD LANKFORD,0,0,0,0,0,0
Fulton,ML02B,SHERIFF,,,RICHARD LANKFORD,2,0,0,1,0,1
Fulton,ML03,SHERIFF,,,RICHARD LANKFORD,5,0,0,5,0,0
Fulton,ML04,SHERIFF,,,RICHARD LANKFORD,10,0,1,9,0,0
Fulton,ML05,SHERIFF,,,RICHARD LANKFORD,16,0,1,15,0,0
Fulton,ML06,SHERIFF,,,RICHARD LANKFORD,17,0,0,16,0,1
Fulton,ML07A,SHERIFF,,,RICHARD LANKFORD,2,0,0,2,0,0
Fulton,ML07B,SHERIFF,,,RICHARD LANKFORD,4,0,0,3,0,1
Fulton,MP01,SHERIFF,,,RICHARD LANKFORD,6,0,1,5,0,0
Fulton,PA01,SHERIFF,,,RICHARD LANKFORD,110,3,1,101,0,5
Fulton,RW01,SHERIFF,,,RICHARD LANKFORD,14,0,0,12,0,2
Fulton,RW02,SHERIFF,,,RICHARD LANKFORD,23,0,1,20,0,2
Fulton,RW03,SHERIFF,,,RICHARD LANKFORD,38,1,1,32,0,4
Fulton,RW04,SHERIFF,,,RICHARD LANKFORD,18,0,0,17,0,1
Fulton,RW05,SHERIFF,,,RICHARD LANKFORD,15,0,0,14,0,1
Fulton,RW06,SHERIFF,,,RICHARD LANKFORD,18,0,0,17,0,1
Fulton,RW07,SHERIFF,,,RICHARD LANKFORD,17,0,0,16,0,1
Fulton,RW08,SHERIFF,,,RICHARD LANKFORD,10,2,0,8,0,0
Fulton,RW09,SHERIFF,,,RICHARD LANKFORD,10,0,0,10,0,0
Fulton,RW10,SHERIFF,,,RICHARD LANKFORD,22,0,0,20,0,2
